UpdateCount,WinRate
371,49.056604
372,48.826291
373,48.826291
374,48.598131
375,48.598131
376,48.372093
377,48.148148
378,47.926267
379,48.165138
380,48.401826
381,48.636364
382,48.636364
383,48.416290
384,48.416290
385,48.416290
386,48.198198
387,48.198198
388,47.982063
389,47.982063
390,47.982063
391,47.982063
392,48.214286
393,48.444444
394,48.444444
395,48.230088
396,48.230088
397,48.017621
398,48.245614
399,48.245614
400,48.471616
401,48.260870
402,48.260870
403,48.051948
404,48.275862
405,48.068670
406,47.863248
407,47.863248
408,47.863248
409,47.659574
410,47.659574
411,47.659574
412,47.881356
413,47.881356
414,47.881356
415,47.679325
416,47.679325
417,47.679325
418,47.679325
419,47.478992
420,47.478992
421,47.280335
422,47.280335
423,47.083333
424,47.083333
425,46.887967
426,46.887967
427,46.887967
428,46.887967
429,47.107438
430,46.913580
431,47.131148
432,47.346939
433,47.560976
434,47.773279
435,47.983871
436,48.192771
437,48.400000
438,48.400000
439,48.605578
440,48.605578
441,48.412698
442,48.616601
443,48.616601
444,48.425197
445,48.425197
446,48.627451
447,48.627451
448,48.828125
449,48.638132
450,48.449612
451,48.449612
452,48.262548
453,48.461538
454,48.461538
455,48.461538
456,48.275862
457,48.473282
458,48.473282
459,48.288973
460,48.484848
461,48.484848
462,48.679245
463,48.496241
464,48.314607
465,48.314607
466,48.507463
467,48.698885
468,48.698885
469,48.888889
470,48.708487
471,48.708487
472,48.529412
473,48.717949
474,48.717949
475,48.540146
476,48.727273
477,48.913043
478,48.913043
479,48.736462
480,48.920863
481,48.745520
482,48.571429
483,48.398577
484,48.581560
485,48.581560
486,48.409894
487,48.409894
488,48.591549
489,48.591549
490,48.771930
491,48.771930
492,48.601399
493,48.601399
494,48.780488
495,48.780488
496,48.611111
497,48.611111
498,48.611111
499,48.788927
500,48.965517
501,49.140893
502,49.140893
503,48.972603
504,49.146758
505,49.319728
506,49.319728
507,49.152542
508,49.152542
509,49.152542
510,49.152542
511,48.986486
512,48.821549
513,48.821549
514,48.657718
515,48.657718
516,48.829431
517,48.829431
518,48.666667
519,48.666667
520,48.504983
521,48.675497
522,48.844884
523,49.013158
524,49.013158
525,49.180328
526,49.019608
527,49.185668
528,49.185668
529,49.350649
530,49.190939
531,49.354839
532,49.196141
533,49.196141
534,49.196141
535,49.358974
536,49.520767
537,49.520767
538,49.363057
539,49.363057
540,49.206349
541,49.050633
542,49.050633
543,49.050633
544,48.895899
545,48.895899
546,48.742138
547,48.902821
548,49.062500
549,49.062500
550,49.221184
551,49.378882
552,49.378882
553,49.535604
554,49.535604
555,49.691358
556,49.691358
557,49.691358
558,49.846154
559,50.000000
560,50.000000
561,50.152905
562,50.152905
563,50.000000
564,50.000000
565,49.848024
566,50.000000
567,50.151057
568,50.151057
569,50.151057
570,50.151057
571,50.000000
572,50.000000
573,50.150150
574,50.150150
575,50.000000
576,50.000000
577,50.149254
578,50.149254
579,50.297619
580,50.445104
581,50.445104
582,50.295858
583,50.295858
584,50.147493
585,50.147493
586,50.147493
587,50.000000
588,50.146628
589,50.292398
590,50.145773
591,50.000000
592,49.855072
593,49.855072
594,49.710983
595,49.855908
596,49.712644
597,49.712644
598,49.712644
599,49.570201
600,49.570201
601,49.570201
602,49.428571
603,49.428571
604,49.428571
605,49.287749
606,49.147727
607,49.147727
608,49.008499
609,49.152542
610,49.295775
611,49.438202
612,49.438202
613,49.299720
614,49.299720
615,49.162011
616,49.303621
617,49.303621
618,49.166667
619,49.166667
620,49.030471
621,49.171271
622,49.171271
623,49.171271
624,49.035813
625,49.035813
626,49.175824
627,49.315068
628,49.180328
629,49.180328
630,49.180328
631,49.046322
632,49.046322
633,49.046322
634,48.913043
635,48.913043
636,49.051491
637,49.051491
638,49.051491
639,48.918919
640,48.918919
641,49.056604
642,49.193548
643,49.329759
644,49.329759
645,49.197861
646,49.333333
647,49.333333
648,49.468085
649,49.602122
650,49.602122
651,49.470899
652,49.604222
653,49.736842
654,49.736842
655,49.868766
656,49.738220
657,49.738220
658,49.869452
659,49.739583
660,49.870130
661,50.000000
662,50.000000
663,50.129199
664,50.257732
665,50.257732
666,50.128535
667,50.128535
668,50.256410
669,50.127877
670,50.000000
671,49.872774
672,50.000000
673,50.000000
674,49.873418
675,49.747475
676,49.874055
677,49.748744
678,49.748744
679,49.624060
680,49.500000
681,49.500000
682,49.376559
683,49.502488
684,49.379653
685,49.379653
686,49.379653
687,49.504950
688,49.629630
689,49.507389
690,49.385749
691,49.509804
692,49.388753
693,49.268293
694,49.268293
695,49.268293
696,49.391727
697,49.391727
698,49.271845
699,49.271845
700,49.394673
701,49.394673
702,49.275362
703,49.275362
704,49.156627
705,49.156627
706,49.038462
707,49.038462
708,49.038462
709,48.920863
710,48.920863
711,48.803828
712,48.687351
713,48.687351
714,48.571429
715,48.571429
716,48.693587
717,48.815166
718,48.815166
719,48.815166
720,48.699764
721,48.820755
722,48.820755
723,48.705882
724,48.591549
725,48.711944
726,48.831776
727,48.831776
728,48.717949
729,48.837209
730,48.837209
731,48.723898
732,48.842593
733,48.729792
734,48.729792
735,48.847926
736,48.847926
737,48.847926
738,48.965517
739,48.965517
740,48.965517
741,48.853211
742,48.970252
743,49.086758
744,49.086758
745,49.202733
746,49.202733
747,49.090909
748,49.206349
749,49.321267
750,49.321267
751,49.435666
752,49.324324
753,49.324324
754,49.213483
755,49.327354
756,49.327354
757,49.217002
758,49.107143
759,49.107143
760,48.997773
761,48.997773
762,48.888889
763,48.780488
764,48.672566
765,48.785872
766,48.785872
767,48.678414
768,48.791209
769,48.791209
770,48.903509
771,48.903509
772,48.903509
773,48.796499
774,48.796499
775,48.689956
776,48.689956
777,48.689956
778,48.689956
779,48.583878
780,48.695652
781,48.695652
782,48.590022
783,48.701299
784,48.812095
785,48.706897
786,48.706897
787,48.602151
788,48.712446
789,48.822270
790,48.822270
791,48.931624
792,48.827292
793,48.827292
794,48.936170
795,48.936170
796,48.832272
797,48.832272
798,48.728814
799,48.837209
800,48.734177
801,48.842105
802,48.842105
803,48.842105
804,48.739496
805,48.637317
806,48.744770
807,48.744770
808,48.851775
809,48.958333
810,48.958333
811,48.856549
812,48.856549
813,48.856549
814,48.755187
815,48.755187
816,48.755187
817,48.654244
818,48.654244
819,48.553719
820,48.553719
821,48.659794
822,48.659794
823,48.765432
824,48.765432
825,48.665298
826,48.565574
827,48.466258
828,48.571429
829,48.472505
830,48.472505
831,48.472505
832,48.373984
833,48.275862
834,48.275862
835,48.275862
836,48.380567
837,48.484848
838,48.484848
839,48.387097
840,48.289738
841,48.192771
842,48.192771
843,48.296593
844,48.296593
845,48.296593
846,48.200000
847,48.200000
848,48.103792
849,48.207171
850,48.111332
851,48.111332
852,48.015873
853,48.015873
854,47.920792
855,47.826087
856,47.826087
857,47.928994
858,47.928994
859,47.834646
860,47.937132
861,47.843137
862,47.843137
863,47.843137
864,47.843137
865,47.749511
866,47.851562
867,47.851562
868,47.758285
869,47.859922
870,47.961165
871,47.961165
872,47.868217
873,47.969052
874,47.969052
875,48.069498
876,47.976879
877,47.976879
878,47.884615
879,47.792706
880,47.892720
881,47.992352
882,47.900763
883,47.900763
884,47.809524
885,47.809524
886,47.718631
887,47.628083
888,47.537879
889,47.637051
890,47.735849
891,47.645951
892,47.744361
893,47.654784
894,47.654784
895,47.565543
896,47.663551
897,47.761194
898,47.672253
899,47.583643
900,47.680891
901,47.592593
902,47.689464
903,47.601476
904,47.513812
905,47.426471
906,47.426471
907,47.339450
908,47.435897
909,47.435897
910,47.435897
911,47.349177
912,47.262774
913,47.262774
914,47.358834
915,47.272727
916,47.272727
917,47.186933
918,47.186933
919,47.101449
920,47.016275
921,47.111913
922,47.207207
923,47.302158
924,47.396768
925,47.311828
926,47.311828
927,47.227191
928,47.321429
929,47.321429
930,47.415330
931,47.415330
932,47.330961
933,47.246892
934,47.340426
935,47.433628
936,47.433628
937,47.433628
938,47.349823
939,47.266314
940,47.359155
941,47.275923
942,47.275923
943,47.368421
944,47.285464
945,47.285464
946,47.285464
947,47.202797
948,47.120419
949,47.038328
950,47.038328
951,46.956522
952,46.956522
953,46.875000
954,46.875000
955,46.793761
956,46.712803
957,46.632124
958,46.724138
959,46.815835
960,46.735395
961,46.655232
962,46.655232
963,46.575342
964,46.575342
965,46.495726
966,46.587031
967,46.507666
968,46.507666
969,46.428571
970,46.519525
971,46.440678
972,46.440678
973,46.362098
974,46.452703
975,46.452703
976,46.374368
977,46.374368
978,46.464646
979,46.464646
980,46.386555
981,46.386555
982,46.308725
983,46.308725
984,46.231156
985,46.231156
986,46.153846
987,46.153846
988,46.076795
989,46.076795
990,46.000000
991,46.000000
992,46.089850
993,46.089850
994,46.013289
995,46.013289
996,45.936982
997,45.936982
998,46.026490
999,45.950413
1000,46.039604
